,0
222,-0.44121919133346055
223,-0.6513600333933202
224,-0.2502172874863954
225,-0.2502172874863954
226,-0.2502172874863954
227,-0.2502172874863954
228,-0.44121919133346055
229,-0.6513600333933202
230,-0.2502172874863954
231,-0.44121919133346055
232,-0.44121919133346055
233,-0.6513600333933202
234,-0.44121919133346055
235,-0.44121919133346055
236,-0.6513600333933202
237,-0.2502172874863954
238,-0.44121919133346055
239,-0.44121919133346055
240,-0.2502172874863954
241,-0.44121919133346055
242,-0.2502172874863954
243,-0.44121919133346055
244,-0.6513600333933202
245,-0.44121919133346055
246,-0.44121919133346055
247,-0.44121919133346055
248,-0.2502172874863954
249,-0.44121919133346055
250,-0.6513600333933202
251,-0.2502172874863954
252,-0.815516408745015
253,-0.44121919133346055
254,-0.2502172874863954
255,-0.6513600333933202
256,-0.2502172874863954
257,-0.6513600333933202
258,-0.9127352515604182
259,-0.6513600333933202
260,-0.44121919133346055
261,-0.6513600333933202
262,-0.6513600333933202
263,-0.44121919133346055
264,-0.44121919133346055
265,-0.44121919133346055
266,-0.44121919133346055
267,-0.815516408745015
268,-0.6513600333933202
269,-0.44121919133346055
270,-0.9127352515604182
271,-0.44121919133346055
272,-0.6513600333933202
273,-0.2502172874863954
274,-0.44121919133346055
275,-0.6513600333933202
276,-0.44121919133346055
277,-0.6513600333933202
278,-0.44121919133346055
279,-0.44121919133346055
280,-0.6513600333933202
281,-0.44121919133346055
282,-0.44121919133346055
283,-0.2502172874863954
284,-0.44121919133346055
285,-0.9127352515604182
286,-0.44121919133346055
287,-0.2502172874863954
288,-0.2502172874863954
289,-0.2502172874863954
290,-0.2502172874863954
291,-0.44121919133346055
292,-0.44121919133346055
293,-0.44121919133346055
294,-0.44121919133346055
295,-0.44121919133346055
296,-0.6513600333933202
297,-0.2502172874863954
298,-0.44121919133346055
299,-0.2502172874863954
300,-0.2502172874863954
301,-0.2502172874863954
302,-0.2502172874863954
303,-0.6513600333933202
304,-0.2502172874863954
305,-0.44121919133346055
306,-0.44121919133346055
307,-0.6513600333933202
308,-0.44121919133346055
309,-0.2502172874863954
310,-0.44121919133346055
311,-0.2502172874863954
312,-0.44121919133346055
313,-0.815516408745015
314,-0.44121919133346055
315,-0.2502172874863954
316,-0.44121919133346055
317,-0.44121919133346055
318,-0.44121919133346055
319,-0.44121919133346055
320,-0.6513600333933202
321,-0.2502172874863954
322,-0.2502172874863954
323,-0.44121919133346055
324,-0.2502172874863954
325,-0.44121919133346055
326,-0.44121919133346055
327,-0.2502172874863954
328,-0.9127352515604182
329,-0.44121919133346055
330,-0.44121919133346055
331,-0.44121919133346055
332,-0.2502172874863954
333,-0.2502172874863954
334,-0.6513600333933202
335,-0.2502172874863954
336,-0.44121919133346055
337,-0.6513600333933202
338,-0.815516408745015
339,-0.815516408745015
340,-0.44121919133346055
341,-0.2502172874863954
342,-0.44121919133346055
343,-0.6513600333933202
344,-0.2502172874863954
345,-0.6513600333933202
346,-0.44121919133346055
347,-0.44121919133346055
348,-0.6513600333933202
349,-0.44121919133346055
350,-0.9611617654771476
351,-0.9127352515604182
352,-0.2502172874863954
353,-0.2502172874863954
354,-0.44121919133346055
355,-0.44121919133346055
356,-0.6513600333933202
357,-0.2502172874863954
358,-0.44121919133346055
359,-0.44121919133346055
360,-0.9127352515604182
361,-0.2502172874863954
362,-0.2502172874863954
363,-0.44121919133346055
364,-0.44121919133346055
365,-0.6513600333933202
366,-0.44121919133346055
367,-0.2502172874863954
368,-0.6513600333933202
369,-0.6513600333933202
370,-0.6513600333933202
371,-0.44121919133346055
372,-0.6513600333933202
373,-0.44121919133346055
374,-0.2502172874863954
375,-0.6513600333933202
376,-0.6513600333933202
377,-0.44121919133346055
378,-0.44121919133346055
379,-0.815516408745015
380,-0.2502172874863954
381,-0.2502172874863954
382,-0.44121919133346055
383,-0.44121919133346055
384,-0.6513600333933202
385,-0.6513600333933202
386,-0.44121919133346055
387,-0.6513600333933202
388,-0.2502172874863954
389,-0.6513600333933202
390,-0.2502172874863954
391,-0.44121919133346055
392,-0.2502172874863954
393,-0.2502172874863954
394,-0.2502172874863954
395,-0.9611617654771476
396,-0.44121919133346055
397,-0.44121919133346055
398,-0.44121919133346055
399,-0.44121919133346055
400,-0.2502172874863954
401,-0.44121919133346055
402,-0.44121919133346055
403,-0.815516408745015
404,-0.2502172874863954
405,-0.44121919133346055
406,-0.2502172874863954
407,-0.6513600333933202
408,-0.44121919133346055
409,-0.2502172874863954
410,-0.9127352515604182
411,-0.2502172874863954
412,-0.2502172874863954
413,-0.6513600333933202
414,-0.44121919133346055
415,-0.815516408745015
416,-0.44121919133346055
417,-0.44121919133346055
418,-0.2502172874863954
419,-0.2502172874863954
420,-0.6513600333933202
421,-0.2502172874863954
422,-0.2502172874863954
423,-0.2502172874863954
424,-0.44121919133346055
425,-0.44121919133346055
426,-0.6513600333933202
427,-0.44121919133346055
428,-0.44121919133346055
429,-0.2502172874863954
430,-0.6513600333933202
431,-0.44121919133346055
432,-0.2502172874863954
433,-0.2502172874863954
434,-0.2502172874863954
435,-0.6513600333933202
436,-0.44121919133346055
437,-0.44121919133346055
438,-0.44121919133346055
439,-0.6513600333933202
440,-0.44121919133346055
441,-0.44121919133346055
442,-0.2502172874863954
443,-0.2502172874863954
444,-0.2502172874863954
445,-0.2502172874863954
446,-0.6513600333933202
447,-0.44121919133346055
448,-0.2502172874863954
449,-0.2502172874863954
450,-0.9611617654771476
451,-0.6513600333933202
452,-0.2502172874863954
453,-0.6513600333933202
454,-0.6513600333933202
455,-0.815516408745015
456,-0.815516408745015
457,-0.44121919133346055
458,-0.9127352515604182
459,-0.2502172874863954
460,-0.9611617654771476
461,-0.2502172874863954
462,-0.44121919133346055
463,-0.9832089523479348
464,-0.2502172874863954
465,-0.2502172874863954
466,-0.44121919133346055
467,-0.2502172874863954
468,-0.6513600333933202
469,-0.44121919133346055
470,-0.44121919133346055
471,-0.44121919133346055
472,-0.44121919133346055
473,-0.2502172874863954
474,-0.44121919133346055
475,-0.44121919133346055
476,-0.2502172874863954
477,-0.6513600333933202
478,-0.44121919133346055
479,-0.44121919133346055
480,-0.6513600333933202
481,-0.2502172874863954
482,-0.44121919133346055
483,-0.44121919133346055
484,-0.6513600333933202
485,-0.2502172874863954
486,-0.815516408745015
487,-0.2502172874863954
488,-0.44121919133346055
489,-0.815516408745015
490,-0.44121919133346055
491,-0.2502172874863954
492,-0.44121919133346055
493,-0.44121919133346055
494,-0.815516408745015
495,-0.2502172874863954
496,-0.2502172874863954
497,-0.2502172874863954
498,-0.6513600333933202
499,-0.6513600333933202
500,-0.44121919133346055
501,-0.44121919133346055
502,-0.6513600333933202
503,-0.6513600333933202
504,-0.44121919133346055
505,-0.815516408745015
506,-0.6513600333933202
507,-0.2502172874863954
508,-0.6513600333933202
509,-0.44121919133346055
510,-0.44121919133346055
511,-0.44121919133346055
512,-0.2502172874863954
513,-0.44121919133346055
514,-0.2502172874863954
515,-0.44121919133346055
516,-0.9832089523479348
517,-0.9127352515604182
518,-0.6513600333933202
519,-0.2502172874863954
520,-0.44121919133346055
521,-0.44121919133346055
522,-0.44121919133346055
523,-0.44121919133346055
524,-0.6513600333933202
525,-0.44121919133346055
526,-0.44121919133346055
527,-0.44121919133346055
528,-0.44121919133346055
529,-0.44121919133346055
530,-0.2502172874863954
531,-0.2502172874863954
532,-0.6513600333933202
533,-0.6513600333933202
534,-0.6513600333933202
535,-0.6513600333933202
536,-0.44121919133346055
537,-0.44121919133346055
538,-0.6513600333933202
539,-0.815516408745015
540,-0.2502172874863954
541,-0.2502172874863954
542,-0.2502172874863954
543,-0.44121919133346055
544,-0.2502172874863954
545,-0.44121919133346055
546,-0.2502172874863954
547,-0.2502172874863954
548,-0.2502172874863954
549,-0.44121919133346055
550,-0.6513600333933202
551,-0.815516408745015
552,-0.44121919133346055
553,-0.44121919133346055
554,-0.44121919133346055
555,-0.44121919133346055
556,-0.6513600333933202
557,-0.44121919133346055
558,-0.815516408745015
559,-0.2502172874863954
560,-0.815516408745015
561,-0.9127352515604182
562,-0.2502172874863954
563,-0.44121919133346055
564,-0.6513600333933202
565,-0.44121919133346055
566,-0.44121919133346055
567,-0.2502172874863954
568,-0.2502172874863954
569,-0.815516408745015
570,-0.815516408745015
571,-0.2502172874863954
572,-0.44121919133346055
573,-0.44121919133346055
574,-0.44121919133346055
575,-0.815516408745015
576,-0.44121919133346055
577,-0.44121919133346055
578,-0.44121919133346055
579,-0.44121919133346055
580,-0.44121919133346055
581,-0.815516408745015
582,-0.44121919133346055
583,-0.9611617654771476
584,-0.6513600333933202
585,-0.2502172874863954
586,-0.6513600333933202
587,-0.2502172874863954
588,-0.44121919133346055
589,-0.2502172874863954
590,-0.44121919133346055
591,-0.2502172874863954
592,-0.2502172874863954
593,-0.2502172874863954
594,-0.44121919133346055
595,-0.2502172874863954
596,-0.6513600333933202
597,-0.2502172874863954
598,-0.44121919133346055
599,-0.44121919133346055
600,-0.44121919133346055
601,-0.6513600333933202
602,-0.2502172874863954
603,-0.44121919133346055
604,-0.6513600333933202
605,-0.44121919133346055
606,-0.44121919133346055
607,-0.815516408745015
608,-0.2502172874863954
609,-0.44121919133346055
610,-0.2502172874863954
611,-0.44121919133346055
612,-0.44121919133346055
613,-0.44121919133346055
614,-0.44121919133346055
615,-0.2502172874863954
616,-0.44121919133346055
617,-0.815516408745015
618,-0.2502172874863954
619,-0.44121919133346055
620,-0.2502172874863954
621,-0.2502172874863954
622,-0.6513600333933202
623,-0.6513600333933202
624,-0.44121919133346055
625,-0.6513600333933202
626,-0.44121919133346055
627,-0.44121919133346055
628,-0.44121919133346055
629,-0.2502172874863954
630,-0.9611617654771476
631,-0.6513600333933202
632,-0.44121919133346055
633,-0.815516408745015
634,-0.6513600333933202
635,-0.6513600333933202
636,-0.2502172874863954
637,-0.44121919133346055
638,-0.44121919133346055
639,-0.44121919133346055
640,-0.815516408745015
641,-0.44121919133346055
642,-0.6513600333933202
643,-0.2502172874863954
644,-0.44121919133346055
645,-0.44121919133346055
646,-0.9127352515604182
647,-0.44121919133346055
648,-0.6513600333933202
649,-0.6513600333933202
650,-0.2502172874863954
651,-0.2502172874863954
652,-0.815516408745015
653,-0.44121919133346055
654,-0.6513600333933202
655,-0.44121919133346055
656,-0.815516408745015
657,-0.6513600333933202
658,-0.44121919133346055
659,-0.6513600333933202
660,-0.44121919133346055
661,-0.2502172874863954
662,-0.44121919133346055
663,-0.44121919133346055
664,-0.6513600333933202
665,-0.6513600333933202
666,-0.44121919133346055
667,-0.2502172874863954
668,-0.44121919133346055
669,-0.44121919133346055
670,-0.815516408745015
671,-0.6513600333933202
672,-0.2502172874863954
673,-0.815516408745015
674,-0.6513600333933202
675,-0.2502172874863954
676,-0.44121919133346055
677,-0.44121919133346055
678,-0.2502172874863954
679,-0.9127352515604182
680,-0.44121919133346055
681,-0.2502172874863954
682,-0.2502172874863954
683,-0.2502172874863954
684,-0.2502172874863954
685,-0.2502172874863954
686,-0.44121919133346055
687,-0.815516408745015
688,-0.2502172874863954
689,-0.44121919133346055
690,-0.6513600333933202
691,-0.44121919133346055
692,-0.6513600333933202
693,-0.44121919133346055
694,-0.44121919133346055
695,-0.2502172874863954
696,-0.6513600333933202
697,-0.44121919133346055
698,-0.44121919133346055
699,-0.6513600333933202
700,-0.44121919133346055
701,-0.44121919133346055
702,-0.9611617654771476
703,-0.44121919133346055
704,-0.2502172874863954
705,-0.2502172874863954
706,-0.6513600333933202
707,-0.6513600333933202
708,-0.2502172874863954
709,-0.44121919133346055
710,-0.44121919133346055
711,-0.44121919133346055
712,-0.2502172874863954
713,-0.2502172874863954
714,-0.44121919133346055
715,-0.44121919133346055
716,-0.2502172874863954
717,-0.44121919133346055
718,-0.44121919133346055
719,-0.44121919133346055
720,-0.44121919133346055
721,-0.2502172874863954
722,-0.44121919133346055
723,-0.6513600333933202
724,-0.2502172874863954
725,-0.2502172874863954
726,-0.2502172874863954
727,-0.2502172874863954
728,-0.44121919133346055
729,-0.6513600333933202
730,-0.2502172874863954
731,-0.44121919133346055
732,-0.44121919133346055
733,-0.6513600333933202
734,-0.44121919133346055
735,-0.44121919133346055
736,-0.6513600333933202
737,-0.2502172874863954
738,-0.44121919133346055
739,-0.44121919133346055
740,-0.2502172874863954
741,-0.44121919133346055
742,-0.2502172874863954
743,-0.44121919133346055
744,-0.6513600333933202
745,-0.44121919133346055
746,-0.44121919133346055
747,-0.44121919133346055
748,-0.2502172874863954
749,-0.44121919133346055
750,-0.6513600333933202
751,-0.2502172874863954
752,-0.815516408745015
753,-0.44121919133346055
754,-0.2502172874863954
755,-0.6513600333933202
756,-0.2502172874863954
757,-0.6513600333933202
758,-0.9127352515604182
759,-0.6513600333933202
760,-0.44121919133346055
761,-0.6513600333933202
762,-0.6513600333933202
763,-0.44121919133346055
764,-0.44121919133346055
765,-0.44121919133346055
766,-0.44121919133346055
767,-0.815516408745015
768,-0.6513600333933202
769,-0.44121919133346055
770,-0.9127352515604182
771,-0.44121919133346055
772,-0.6513600333933202
773,-0.2502172874863954
774,-0.44121919133346055
775,-0.6513600333933202
776,-0.44121919133346055
777,-0.6513600333933202
778,-0.44121919133346055
779,-0.44121919133346055
780,-0.6513600333933202
781,-0.44121919133346055
782,-0.44121919133346055
783,-0.2502172874863954
784,-0.44121919133346055
785,-0.9127352515604182
786,-0.44121919133346055
787,-0.2502172874863954
788,-0.2502172874863954
789,-0.2502172874863954
790,-0.2502172874863954
791,-0.44121919133346055
792,-0.44121919133346055
793,-0.44121919133346055
794,-0.44121919133346055
795,-0.44121919133346055
796,-0.6513600333933202
797,-0.2502172874863954
798,-0.44121919133346055
799,-0.2502172874863954
800,-0.2502172874863954
801,-0.2502172874863954
802,-0.2502172874863954
803,-0.6513600333933202
804,-0.2502172874863954
805,-0.44121919133346055
806,-0.44121919133346055
807,-0.6513600333933202
808,-0.44121919133346055
809,-0.2502172874863954
810,-0.44121919133346055
811,-0.2502172874863954
812,-0.44121919133346055
813,-0.815516408745015
814,-0.44121919133346055
815,-0.2502172874863954
816,-0.44121919133346055
817,-0.44121919133346055
818,-0.44121919133346055
819,-0.44121919133346055
820,-0.6513600333933202
821,-0.2502172874863954
822,-0.2502172874863954
823,-0.44121919133346055
824,-0.2502172874863954
825,-0.44121919133346055
826,-0.44121919133346055
827,-0.2502172874863954
828,-0.9127352515604182
829,-0.44121919133346055
830,-0.44121919133346055
831,-0.44121919133346055
832,-0.2502172874863954
833,-0.2502172874863954
834,-0.6513600333933202
835,-0.2502172874863954
836,-0.44121919133346055
837,-0.6513600333933202
838,-0.815516408745015
839,-0.815516408745015
840,-0.44121919133346055
841,-0.2502172874863954
842,-0.44121919133346055
843,-0.6513600333933202
844,-0.2502172874863954
845,-0.6513600333933202
846,-0.44121919133346055
847,-0.44121919133346055
848,-0.6513600333933202
849,-0.44121919133346055
850,-0.9611617654771476
851,-0.9127352515604182
852,-0.2502172874863954
853,-0.2502172874863954
854,-0.44121919133346055
855,-0.44121919133346055
856,-0.6513600333933202
857,-0.2502172874863954
858,-0.44121919133346055
859,-0.44121919133346055
860,-0.9127352515604182
861,-0.2502172874863954
862,-0.2502172874863954
863,-0.44121919133346055
864,-0.44121919133346055
865,-0.6513600333933202
866,-0.44121919133346055
867,-0.2502172874863954
868,-0.6513600333933202
869,-0.6513600333933202
870,-0.6513600333933202
871,-0.44121919133346055
872,-0.6513600333933202
873,-0.44121919133346055
874,-0.2502172874863954
875,-0.6513600333933202
876,-0.6513600333933202
877,-0.44121919133346055
878,-0.44121919133346055
879,-0.815516408745015
880,-0.2502172874863954
881,-0.2502172874863954
882,-0.44121919133346055
883,-0.44121919133346055
884,-0.6513600333933202
885,-0.6513600333933202
886,-0.44121919133346055
887,-0.6513600333933202
888,-0.2502172874863954
889,-0.6513600333933202
890,-0.2502172874863954
891,-0.44121919133346055
892,-0.2502172874863954
893,-0.2502172874863954
894,-0.2502172874863954
895,-0.9611617654771476
896,-0.44121919133346055
897,-0.44121919133346055
898,-0.44121919133346055
899,-0.44121919133346055
900,-0.2502172874863954
901,-0.44121919133346055
902,-0.44121919133346055
903,-0.815516408745015
904,-0.2502172874863954
905,-0.44121919133346055
906,-0.2502172874863954
907,-0.6513600333933202
908,-0.44121919133346055
909,-0.2502172874863954
910,-0.9127352515604182
911,-0.2502172874863954
912,-0.2502172874863954
913,-0.6513600333933202
914,-0.44121919133346055
915,-0.815516408745015
916,-0.44121919133346055
917,-0.44121919133346055
918,-0.2502172874863954
919,-0.2502172874863954
920,-0.6513600333933202
921,-0.2502172874863954
922,-0.2502172874863954
923,-0.2502172874863954
924,-0.44121919133346055
925,-0.44121919133346055
926,-0.6513600333933202
927,-0.44121919133346055
928,-0.44121919133346055
929,-0.2502172874863954
930,-0.6513600333933202
931,-0.44121919133346055
932,-0.2502172874863954
933,-0.2502172874863954
934,-0.2502172874863954
935,-0.6513600333933202
936,-0.44121919133346055
937,-0.44121919133346055
938,-0.44121919133346055
939,-0.6513600333933202
940,-0.44121919133346055
941,-0.44121919133346055
942,-0.2502172874863954
943,-0.2502172874863954
944,-0.2502172874863954
945,-0.2502172874863954
946,-0.6513600333933202
947,-0.44121919133346055
948,-0.2502172874863954
949,-0.2502172874863954
950,-0.9611617654771476
951,-0.6513600333933202
952,-0.2502172874863954
953,-0.6513600333933202
954,-0.6513600333933202
955,-0.815516408745015
956,-0.815516408745015
957,-0.44121919133346055
958,-0.9127352515604182
959,-0.2502172874863954
960,-0.9611617654771476
961,-0.2502172874863954
962,-0.44121919133346055
963,-0.9832089523479348
964,-0.2502172874863954
965,-0.2502172874863954
966,-0.44121919133346055
967,-0.2502172874863954
968,-0.6513600333933202
969,-0.44121919133346055
970,-0.44121919133346055
971,-0.44121919133346055
972,-0.44121919133346055
973,-0.2502172874863954
974,-0.44121919133346055
975,-0.44121919133346055
976,-0.2502172874863954
977,-0.6513600333933202
978,-0.44121919133346055
979,-0.44121919133346055
980,-0.6513600333933202
981,-0.2502172874863954
982,-0.44121919133346055
983,-0.44121919133346055
984,-0.6513600333933202
985,-0.2502172874863954
986,-0.815516408745015
987,-0.2502172874863954
988,-0.44121919133346055
989,-0.815516408745015
990,-0.44121919133346055
991,-0.2502172874863954
992,-0.44121919133346055
993,-0.44121919133346055
994,-0.815516408745015
995,-0.2502172874863954
996,-0.2502172874863954
997,-0.2502172874863954
998,-0.6513600333933202
999,-0.6513600333933202
1000,0.5587808086665395
1001,0.5587808086665395
1002,0.08726474843958176
1003,0.5587808086665395
1004,0.5587808086665395
1005,0.5587808086665395
1006,0.7497827125136046
1007,0.5587808086665395
1008,0.18448359125498504
1009,0.5587808086665395
1010,0.7497827125136046
1011,0.08726474843958176
1012,0.5587808086665395
1013,0.7497827125136046
1014,0.5587808086665395
1015,0.0388382345228524
1016,0.7497827125136046
1017,0.18448359125498504
1018,0.5587808086665395
1019,0.7497827125136046
1020,0.5587808086665395
1021,0.5587808086665395
1022,0.5587808086665395
1023,0.5587808086665395
1024,0.5587808086665395
1025,0.34863996660667984
1026,0.18448359125498504
1027,0.5587808086665395
1028,0.34863996660667984
1029,0.5587808086665395
1030,0.7497827125136046
1031,0.5587808086665395
1032,0.34863996660667984
1033,0.34863996660667984
1034,0.5587808086665395
1035,0.7497827125136046
1036,0.7497827125136046
1037,0.7497827125136046
1038,0.34863996660667984
1039,0.016791047652065183
1040,0.34863996660667984
1041,0.5587808086665395
1042,0.5587808086665395
1043,0.5587808086665395
1044,0.7497827125136046
1045,0.5587808086665395
1046,0.5587808086665395
1047,0.34863996660667984
1048,0.34863996660667984
1049,0.7497827125136046
1050,0.5587808086665395
1051,0.7497827125136046
1052,0.7497827125136046
1053,0.7497827125136046
1054,0.7497827125136046
1055,0.5587808086665395
1056,0.5587808086665395
1057,0.5587808086665395
1058,0.7497827125136046
1059,0.5587808086665395
1060,0.34863996660667984
1061,0.18448359125498504
1062,0.5587808086665395
1063,0.5587808086665395
1064,0.18448359125498504
1065,0.7497827125136046
1066,0.7497827125136046
1067,0.5587808086665395
1068,0.5587808086665395
1069,0.34863996660667984
1070,0.34863996660667984
1071,0.34863996660667984
1072,0.5587808086665395
1073,0.5587808086665395
1074,0.5587808086665395
1075,0.18448359125498504
1076,0.5587808086665395
1077,0.5587808086665395
1078,0.5587808086665395
1079,0.5587808086665395
1080,0.18448359125498504
1081,0.5587808086665395
1082,0.5587808086665395
1083,0.5587808086665395
1084,0.7497827125136046
1085,0.34863996660667984
1086,0.5587808086665395
1087,0.34863996660667984
1088,0.34863996660667984
1089,0.34863996660667984
1090,0.5587808086665395
1091,0.5587808086665395
1092,0.34863996660667984
1093,0.5587808086665395
1094,0.7497827125136046
1095,0.7497827125136046
1096,0.5587808086665395
1097,0.5587808086665395
1098,0.34863996660667984
1099,0.5587808086665395
1100,0.7497827125136046
1101,0.34863996660667984
1102,0.18448359125498504
1103,0.5587808086665395
1104,0.7497827125136046
1105,0.34863996660667984
1106,0.5587808086665395
1107,0.08726474843958176
1108,0.34863996660667984
1109,0.5587808086665395
1110,0.5587808086665395
1111,0.5587808086665395
1112,0.5587808086665395
1113,0.7497827125136046
1114,0.5587808086665395
1115,0.08726474843958176
1116,0.18448359125498504
1117,0.34863996660667984
1118,0.0388382345228524
1119,0.5587808086665395
1120,0.7497827125136046
1121,0.016791047652065183
1122,0.5587808086665395
1123,0.5587808086665395
1124,0.5587808086665395
1125,0.5587808086665395
1126,0.34863996660667984
1127,0.34863996660667984
1128,0.7497827125136046
1129,0.34863996660667984
1130,0.5587808086665395
1131,0.5587808086665395
1132,0.34863996660667984
1133,0.34863996660667984
1134,0.18448359125498504
1135,0.18448359125498504
1136,0.7497827125136046
1137,0.5587808086665395
1138,0.7497827125136046
1139,0.34863996660667984
1140,0.7497827125136046
1141,0.7497827125136046
1142,0.5587808086665395
1143,0.7497827125136046
1144,0.7497827125136046
1145,0.18448359125498504
1146,0.5587808086665395
1147,0.7497827125136046
1148,0.5587808086665395
1149,0.7497827125136046
1150,0.34863996660667984
1151,0.7497827125136046
1152,0.5587808086665395
1153,0.5587808086665395
1154,0.5587808086665395
1155,0.5587808086665395
1156,0.34863996660667984
1157,0.7497827125136046
1158,0.7497827125136046
1159,0.5587808086665395
1160,0.7497827125136046
1161,0.7497827125136046
1162,0.7497827125136046
1163,0.5587808086665395
1164,0.5587808086665395
1165,0.5587808086665395
1166,0.5587808086665395
1167,0.5587808086665395
1168,0.34863996660667984
1169,0.34863996660667984
1170,0.0388382345228524
